time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover_high,cloud_cover,wind_speed_10m,wind_gusts_10m,cloud_cover_mid,dew_point_2m,wet_bulb_temperature_2m
2025-01-11T08:00,36.5,29.7,4.0,0.0,0.0,0.0,0.0,0,0,4.9,11.5,0,17.7,29.2
2025-01-11T09:00,35.3,28.2,4.0,0.0,0.0,0.0,0.0,0,0,5.7,5.4,0,16.1,28.1
2025-01-11T10:00,37.0,29.6,2.0,0.0,0.0,0.0,0.0,0,3,5.0,29.9,3,11.8,28.5
2025-01-11T11:00,34.6,26.0,1.0,0.0,0.0,0.0,0.0,0,0,10.5,19.1,0,13.9,27.2
2025-01-11T12:00,38.8,30.2,1.0,0.0,0.0,0.0,0.0,0,0,13.5,20.9,0,22.3,31.7
2025-01-11T13:00,42.5,36.7,1.0,0.0,0.0,0.0,0.0,0,51,1.8,24.5,51,19.9,33.5
2025-01-11T14:00,43.6,34.7,1.0,0.0,0.0,0.0,0.0,0,100,11.6,28.4,100,13.4,32.9
2025-01-11T15:00,42.4,30.0,2.0,0.0,0.0,0.0,0.0,0,99,24.1,40.0,99,10.8,31.8
2025-01-11T16:00,42.8,32.6,2.0,0.0,0.0,0.0,0.0,0,100,15.6,29.5,100,11.1,32.1
2025-01-11T17:00,42.3,30.3,2.0,0.0,0.0,0.0,0.0,0,100,21.8,35.6,100,8.9,31.4
2025-01-11T18:00,41.5,30.7,2.0,0.0,0.0,0.0,0.0,0,99,16.9,31.3,99,7.3,30.7
2025-01-11T19:00,37.8,26.9,3.0,0.0,0.0,0.0,0.0,0,99,21.3,33.1,99,20.3,30.6
2025-01-11T20:00,35.2,28.0,2.0,0.0,0.0,0.0,0.0,0,67,7.0,31.0,67,20.2,28.8
2025-01-11T21:00,32.7,26.7,3.0,0.0,0.0,0.0,0.0,0,83,2.2,22.7,83,18.3,26.8
2025-01-11T22:00,32.2,26.1,5.0,0.0,0.0,0.0,0.0,0,99,1.8,14.0,99,16.5,26.0
2025-01-11T23:00,30.0,22.8,1.0,0.0,0.0,0.0,0.0,0,49,5.8,9.0,49,16.2,24.5
2025-01-12T00:00,28.2,21.1,1.0,0.0,0.0,0.0,0.0,0,17,5.1,9.0,17,14.9,23.0
2025-01-12T01:00,24.5,17.4,0.0,0.0,0.0,0.0,0.0,0,3,4.5,5.8,3,12.2,19.9
2025-01-12T02:00,21.5,13.0,0.0,0.0,0.0,0.0,0.0,0,0,10.2,15.8,0,15.1,18.5
2025-01-12T03:00,20.9,12.6,1.0,0.0,0.0,0.0,0.0,0,0,9.5,16.2,0,14.0,17.8
2025-01-12T04:00,20.2,13.3,1.0,0.0,0.0,0.0,0.0,0,6,3.7,6.1,6,12.6,17.0
2025-01-12T05:00,19.2,10.4,1.0,0.0,0.0,0.0,0.0,0,0,10.8,13.7,0,12.0,16.1
2025-01-12T06:00,18.7,10.6,1.0,0.0,0.0,0.0,0.0,0,0,7.6,11.5,0,11.2,15.5
2025-01-12T07:00,17.9,9.7,1.0,0.0,0.0,0.0,0.0,0,1,7.2,13.3,1,8.4,14.3
2025-01-12T08:00,16.5,9.6,0.0,0.0,0.0,0.0,0.0,0,2,2.5,10.1,2,8.8,13.4
2025-01-12T09:00,15.8,8.5,0.0,0.0,0.0,0.0,0.0,0,0,3.6,7.6,0,7.1,12.6
2025-01-12T10:00,15.5,7.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,10.1,0,4.5,11.9
2025-01-12T11:00,16.1,6.7,0.0,0.0,0.0,0.0,0.0,0,1,11.3,11.2,1,6.4,12.6
2025-01-12T12:00,22.8,14.6,0.0,0.0,0.0,0.0,0.0,0,0,8.5,13.3,0,12.1,18.6
2025-01-12T13:00,30.7,21.9,0.0,0.0,0.0,0.0,0.0,0,0,11.2,15.5,0,13.8,24.5
2025-01-12T14:00,36.1,28.2,0.0,0.0,0.0,0.0,0.0,0,10,6.1,16.2,10,9.0,27.5
2025-01-12T15:00,39.0,32.2,0.0,0.0,0.0,0.0,0.0,0,23,2.2,15.8,4,7.8,29.3
2025-01-12T16:00,39.4,31.4,0.0,0.0,0.0,0.0,0.0,0,47,5.9,15.8,47,4.6,29.2
2025-01-12T17:00,39.3,29.4,0.0,0.0,0.0,0.0,0.0,0,93,13.6,21.2,93,6.4,29.3
2025-01-12T18:00,37.9,28.1,0.0,0.0,0.0,0.0,0.0,0,100,13.4,18.7,100,6.9,28.5
2025-01-12T19:00,36.2,25.9,0.0,0.0,0.0,0.0,0.0,0,99,15.8,23.0,99,9.2,27.6
2025-01-12T20:00,34.0,25.9,0.0,0.0,0.0,0.0,0.0,0,100,6.5,15.5,100,6.5,25.8
2025-01-12T21:00,31.4,24.2,1.0,0.0,0.0,0.0,0.0,0,100,4.1,12.6,100,10.9,24.5
2025-01-12T22:00,29.1,20.3,1.0,0.0,0.0,0.0,0.0,0,85,10.5,13.7,85,10.4,22.9
2025-01-12T23:00,26.7,19.0,1.0,0.0,0.0,0.0,0.0,0,100,5.9,11.5,100,10.5,21.1
2025-01-13T00:00,23.3,14.7,0.0,0.0,0.0,0.0,0.0,0,50,9.7,9.7,31,11.8,18.9
2025-01-13T01:00,21.7,14.4,0.0,0.0,0.0,0.0,0.0,0,12,4.8,6.1,12,11.1,17.7
2025-01-13T02:00,21.5,14.2,0.0,0.0,0.0,0.0,0.0,0,17,4.3,4.3,17,9.4,17.1
2025-01-13T03:00,21.0,13.4,0.0,0.0,0.0,0.0,0.0,0,4,5.6,5.4,4,10.0,16.9
2025-01-13T04:00,19.8,11.8,3.0,0.0,0.0,0.0,0.0,0,22,7.1,11.5,22,10.6,16.1
2025-01-13T05:00,17.8,11.1,0.0,0.0,0.0,0.0,0.0,0,0,1.8,3.6,0,9.3,14.5
2025-01-13T06:00,17.2,9.5,0.0,0.0,0.0,0.0,0.0,0,0,4.9,5.0,0,6.0,13.4
2025-01-13T07:00,16.4,8.8,0.0,0.0,0.0,0.0,0.0,0,0,4.5,4.3,0,4.2,12.6
2025-01-13T08:00,15.4,7.3,0.0,0.0,0.0,0.0,0.0,0,0,6.2,6.5,0,3.3,11.7
2025-01-13T09:00,15.3,6.8,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.2,0,2.4,11.5
2025-01-13T10:00,14.5,6.0,0.0,0.0,0.0,0.0,0.0,0,0,7.2,13.0,0,2.7,10.9
2025-01-13T11:00,15.4,7.2,0.0,0.0,0.0,0.0,0.0,0,0,7.0,12.6,0,5.4,12.0
2025-01-13T12:00,22.7,14.4,0.0,0.0,0.0,0.0,0.0,0,0,8.4,14.8,0,9.8,18.1
2025-01-13T13:00,29.4,21.1,0.0,0.0,0.0,0.0,0.0,0,0,7.9,16.6,0,9.1,22.9
2025-01-13T14:00,33.8,24.7,0.0,0.0,0.0,0.0,0.0,0,0,11.4,18.7,0,10.3,26.1
2025-01-13T15:00,36.5,28.3,0.0,0.0,0.0,0.0,0.0,0,0,7.6,11.2,0,8.7,27.8
2025-01-13T16:00,38.4,30.0,0.0,0.0,0.0,0.0,0.0,0,6,7.4,20.9,6,4.7,28.6
2025-01-13T17:00,39.7,32.9,0.0,0.0,0.0,0.0,0.0,0,99,1.5,23.4,99,4.9,29.4
2025-01-13T18:00,38.6,29.1,0.0,0.0,0.0,0.0,0.0,0,100,11.1,22.3,100,3.0,28.5
2025-01-13T19:00,37.2,26.0,0.0,0.0,0.0,0.0,0.0,0,100,17.6,31.3,100,1.8,27.6
2025-01-13T20:00,31.5,20.6,0.0,0.0,0.0,0.0,0.0,0,36,15.8,31.0,36,-0.4,23.6
2025-01-13T21:00,29.2,18.6,0.0,0.0,0.0,0.0,0.0,0,0,14.7,42.8,0,-0.7,22.1
2025-01-13T22:00,25.2,16.7,0.0,0.0,0.0,0.0,0.0,0,0,6.7,21.2,0,-1.3,19.1
2025-01-13T23:00,23.5,15.0,0.0,0.0,0.0,0.0,0.0,0,0,6.7,12.6,0,-1.4,17.9
2025-01-14T00:00,22.9,15.3,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.7,0,-2.6,17.4
2025-01-14T01:00,22.8,14.5,0.0,0.0,0.0,0.0,0.0,0,0,6.2,6.1,0,-0.8,17.3
2025-01-14T02:00,20.6,12.8,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0,0.0,15.6
2025-01-14T03:00,18.7,10.9,0.0,0.0,0.0,0.0,0.0,0,0,4.4,7.2,0,1.8,14.2
2025-01-14T04:00,17.0,7.7,0.0,0.0,0.0,0.0,0.0,0,0,10.1,15.1,0,1.5,12.8
2025-01-14T05:00,16.1,7.7,0.0,0.0,0.0,0.0,0.0,0,0,6.8,11.5,0,3.5,12.2
2025-01-14T06:00,14.5,6.2,0.0,0.0,0.0,0.0,0.0,0,0,7.4,14.8,0,5.6,11.3
2025-01-14T07:00,14.9,5.9,0.0,0.0,0.0,0.0,0.0,0,0,9.0,17.6,0,1.6,11.1
2025-01-14T08:00,14.2,5.2,0.0,0.0,0.0,0.0,0.0,0,0,9.4,19.4,0,3.2,10.7
2025-01-14T09:00,14.9,7.1,0.0,0.0,0.0,0.0,0.0,0,0,5.0,12.6,0,4.6,11.4
2025-01-14T10:00,15.6,7.2,0.0,0.0,0.0,0.0,0.0,0,0,7.6,15.8,0,5.9,12.2
2025-01-14T11:00,17.4,9.1,0.0,0.0,0.0,0.0,0.0,0,100,7.6,15.5,100,6.6,13.7
2025-01-14T12:00,23.3,14.7,0.0,0.0,0.0,0.0,0.0,0,22,9.4,11.2,22,11.1,18.8
2025-01-14T13:00,31.6,22.8,0.0,0.0,0.0,0.0,0.0,0,79,9.5,12.2,79,6.5,24.2
2025-01-14T14:00,36.1,27.3,0.0,0.0,0.0,0.0,0.0,0,4,9.0,13.0,4,6.1,27.2
2025-01-14T15:00,38.9,31.2,0.0,0.0,0.0,0.0,0.0,0,27,5.1,19.1,27,6.1,29.0
2025-01-14T16:00,40.2,31.1,0.0,0.0,0.0,0.0,0.0,0,10,10.3,23.4,10,5.3,29.7
2025-01-14T17:00,40.5,31.5,0.0,0.0,0.0,0.0,0.0,0,42,10.0,25.6,42,7.4,30.1
2025-01-14T18:00,39.7,31.3,0.0,0.0,0.0,0.0,0.0,0,96,7.8,22.0,96,7.5,29.7
2025-01-14T19:00,38.8,31.6,0.0,0.0,0.0,0.0,0.0,0,89,3.8,14.8,89,7.7,29.2
2025-01-14T20:00,34.4,26.1,0.0,0.0,0.0,0.0,0.0,0,98,7.8,13.0,98,6.9,26.2
2025-01-14T21:00,30.5,22.5,0.0,0.0,0.0,0.0,0.0,0,84,7.4,10.1,84,12.1,24.1
2025-01-14T22:00,28.7,20.4,0.0,0.0,0.0,0.0,0.0,0,91,9.0,10.1,91,13.7,23.1
2025-01-14T23:00,26.9,19.0,0.0,0.0,0.0,0.0,0.0,0,85,6.9,7.2,85,11.1,21.4
2025-01-15T00:00,22.6,14.5,0.0,0.0,0.0,0.0,0.0,0,17,7.2,7.2,17,9.6,18.0
2025-01-15T01:00,22.2,14.1,0.0,0.0,0.0,0.0,0.0,0,0,7.8,13.3,0,10.8,17.9
2025-01-15T02:00,21.4,13.4,0.0,0.0,0.0,0.0,0.0,0,84,6.6,9.0,84,8.9,17.0
2025-01-15T03:00,20.9,12.6,0.0,0.0,0.0,0.0,0.0,0,2,8.3,14.4,2,9.2,16.7
2025-01-15T04:00,21.6,13.4,0.0,0.0,0.0,0.0,0.0,0,0,7.0,11.5,0,7.1,16.9
2025-01-15T05:00,19.4,10.7,0.0,0.0,0.0,0.0,0.0,0,0,8.8,14.8,0,6.6,15.2
2025-01-15T06:00,20.1,11.3,0.0,0.0,0.0,0.0,0.0,0,0,9.1,13.0,0,5.7,15.6
2025-01-15T07:00,18.8,9.2,0.0,0.0,0.0,0.0,0.0,0,0,12.3,16.9,0,6.0,14.6
2025-01-15T08:00,18.9,9.9,0.0,0.0,0.0,0.0,0.0,0,0,9.8,16.9,0,5.7,14.7
2025-01-15T09:00,17.7,8.9,0.0,0.0,0.0,0.0,0.0,0,0,9.0,15.8,0,5.0,13.7
2025-01-15T10:00,17.1,8.2,0.0,0.0,0.0,0.0,0.0,0,0,9.0,19.1,0,4.4,13.1
2025-01-15T11:00,19.9,10.1,0.0,0.0,0.0,0.0,0.0,0,0,12.7,24.8,0,4.7,15.4
2025-01-15T12:00,27.9,18.3,0.0,0.0,0.0,0.0,0.0,0,0,13.2,24.1,0,10.7,22.0
2025-01-15T13:00,35.1,26.4,0.0,0.0,0.0,0.0,0.0,0,0,10.0,12.2,0,11.4,27.1
2025-01-15T14:00,41.5,32.6,0.0,0.0,0.0,0.0,0.0,0,0,10.4,12.2,0,9.2,31.0
2025-01-15T15:00,45.1,36.7,0.0,0.0,0.0,0.0,0.0,0,3,8.8,11.5,3,9.5,33.2
2025-01-15T16:00,49.1,41.5,0.0,0.0,0.0,0.0,0.0,0,0,4.7,8.6,0,6.1,35.0
2025-01-15T17:00,50.8,42.9,0.0,0.0,0.0,0.0,0.0,0,0,5.2,11.2,0,3.3,35.5
2025-01-15T18:00,50.9,42.3,0.0,0.0,0.0,0.0,0.0,0,0,8.3,13.3,0,4.8,35.7
2025-01-15T19:00,49.3,41.5,0.0,0.0,0.0,0.0,0.0,0,0,5.8,8.3,0,8.7,35.5
2025-01-15T20:00,44.3,35.8,0.0,0.0,0.0,0.0,0.0,0,0,7.4,10.4,0,2.2,31.8
2025-01-15T21:00,38.5,29.9,0.0,0.0,0.0,0.0,0.0,0,0,7.6,11.5,0,2.9,28.4
2025-01-15T22:00,34.3,26.5,0.0,0.0,0.0,0.0,0.0,0,0,6.3,7.9,0,8.9,26.3
2025-01-15T23:00,31.9,23.6,0.0,0.0,0.0,0.0,0.0,1,1,8.8,14.0,0,11.4,25.0
2025-01-16T00:00,30.7,22.7,0.0,0.0,0.0,0.0,0.0,0,0,8.3,11.9,0,13.8,24.5
2025-01-16T01:00,29.5,22.5,0.0,0.0,0.0,0.0,0.0,0,0,5.2,7.2,0,16.5,24.2
2025-01-16T02:00,26.9,18.1,0.0,0.0,0.0,0.0,0.0,0,0,10.2,10.1,0,10.7,21.3
2025-01-16T03:00,25.9,18.0,0.0,0.0,0.0,0.0,0.0,0,0,6.8,6.8,0,10.7,20.6
2025-01-16T04:00,25.0,18.1,0.0,0.0,0.0,0.0,0.0,0,0,2.6,3.6,0,9.4,19.7
2025-01-16T05:00,22.4,14.7,0.0,0.0,0.0,0.0,0.0,0,0,5.9,6.1,0,10.2,18.0
2025-01-16T06:00,22.6,15.3,0.0,0.0,0.0,0.0,0.0,0,0,5.5,6.5,0,13.0,18.7
2025-01-16T07:00,23.2,15.3,0.0,0.0,0.0,0.0,0.0,0,0,7.9,13.7,0,14.5,19.5
2025-01-16T08:00,22.6,14.9,0.0,0.0,0.0,0.0,0.0,0,0,6.5,10.4,0,11.6,18.4
2025-01-16T09:00,22.6,15.8,0.0,0.0,0.0,0.0,0.0,0,0,3.1,3.2,0,12.2,18.5
2025-01-16T10:00,22.6,15.9,0.0,0.0,0.0,0.0,0.0,0,0,2.8,4.7,0,11.6,18.4
2025-01-16T11:00,24.9,17.9,0.0,0.0,0.0,0.0,0.0,0,0,4.1,4.3,0,13.7,20.4
2025-01-16T12:00,33.4,26.8,0.0,0.0,0.0,0.0,0.0,0,0,4.3,7.9,0,18.1,27.2
2025-01-16T13:00,41.6,35.2,0.0,0.0,0.0,0.0,0.0,0,0,4.3,7.9,0,20.2,33.0
2025-01-16T14:00,49.4,43.1,0.0,0.0,0.0,0.0,0.0,0,0,3.0,8.6,0,18.4,37.2
2025-01-16T15:00,55.7,49.1,0.0,0.0,0.0,0.0,0.0,0,0,4.0,16.9,0,17.4,40.4
2025-01-16T16:00,59.7,54.1,0.0,0.0,0.0,0.0,0.0,0,0,0.8,7.6,0,18.6,42.7
2025-01-16T17:00,61.7,55.6,0.0,0.0,0.0,0.0,0.0,0,0,2.2,4.3,0,17.7,43.5
2025-01-16T18:00,61.9,55.0,0.0,0.0,0.0,0.0,0.0,0,0,5.1,5.4,0,17.9,43.6
2025-01-16T19:00,61.6,55.1,0.0,0.0,0.0,0.0,0.0,0,0,3.9,18.0,0,17.7,43.4
2025-01-16T20:00,53.5,44.9,0.0,0.0,0.0,0.0,0.0,0,0,10.5,21.6,0,13.4,38.5
2025-01-16T21:00,47.8,40.9,0.0,0.0,0.0,0.0,0.0,0,0,7.0,9.0,0,22.2,37.2
2025-01-16T22:00,43.6,36.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,11.9,0,18.4,33.8
2025-01-16T23:00,40.1,31.4,0.0,0.0,0.0,0.0,0.0,0,0,10.7,15.5,0,14.0,30.8
2025-01-17T00:00,39.1,31.2,0.0,0.0,0.0,0.0,0.0,0,0,8.5,8.3,0,15.6,30.5
2025-01-17T01:00,37.0,30.4,0.0,0.0,0.0,0.0,0.0,0,0,4.7,5.0,0,19.2,29.8
2025-01-17T02:00,34.2,24.7,0.0,0.0,0.0,0.0,0.0,0,0,14.3,21.6,0,15.5,27.2
2025-01-17T03:00,38.4,27.1,0.0,0.0,0.0,0.0,0.0,0,0,19.4,29.5,0,9.6,29.1
2025-01-17T04:00,36.5,29.2,0.0,0.0,0.0,0.0,0.0,0,0,4.7,9.7,0,10.8,28.0
2025-01-17T05:00,33.0,23.6,0.0,0.0,0.0,0.0,0.0,0,1,12.0,12.2,0,8.3,25.3
2025-01-17T06:00,36.8,28.0,0.0,0.0,0.0,0.0,0.0,0,0,7.7,7.9,0,-1.7,27.0
2025-01-17T07:00,31.9,23.6,0.0,0.0,0.0,0.0,0.0,0,0,7.2,7.9,0,6.0,24.4
2025-01-17T08:00,31.7,22.8,0.0,0.0,0.0,0.0,0.0,0,0,8.9,9.0,0,1.5,23.9
2025-01-17T09:00,33.2,25.2,0.0,0.0,0.0,0.0,0.0,0,0,4.2,10.4,0,-3.6,24.7
2025-01-17T10:00,35.9,26.4,0.0,0.0,0.0,0.0,0.0,0,1,9.8,9.7,1,-6.0,26.2
2025-01-17T11:00,31.2,22.8,0.0,0.0,0.0,0.0,0.0,0,69,6.6,6.5,69,1.8,23.6
2025-01-17T12:00,39.6,31.1,1.0,0.0,0.0,0.0,0.0,0,9,7.6,11.2,9,4.8,29.3
2025-01-17T13:00,48.9,40.3,1.0,0.0,0.0,0.0,0.0,0,100,8.4,30.2,100,6.0,34.9
2025-01-17T14:00,50.7,39.1,1.0,0.0,0.0,0.0,0.0,69,100,19.2,26.6,100,3.2,35.4
2025-01-17T15:00,48.5,34.9,1.0,0.0,0.0,0.0,0.0,1,75,29.6,35.6,75,14.2,35.9
2025-01-17T16:00,46.0,32.8,1.0,0.0,0.0,0.0,0.0,35,80,31.9,41.8,80,25.3,36.8
2025-01-17T17:00,41.1,29.7,1.0,0.0,0.0,0.0,0.0,20,20,25.0,37.8,2,24.3,33.7
2025-01-17T18:00,36.9,26.8,1.0,0.0,0.0,0.0,0.0,98,100,20.0,31.0,99,24.3,31.0
2025-01-17T19:00,35.2,24.5,3.0,0.0,0.0,0.0,0.0,0,100,22.0,32.4,5,23.5,29.8
2025-01-17T20:00,28.6,17.7,9.0,0.0,0.0,0.0,0.0,0,100,22.0,33.5,99,22.3,25.4
2025-01-17T21:00,26.9,17.3,16.0,0.1,0.0,0.0,0.07,0,100,16.5,25.6,99,20.3,23.6
2025-01-17T22:00,26.9,18.1,28.0,0.0,0.0,0.0,0.0,0,100,12.5,22.3,100,18.4,23.0
2025-01-17T23:00,24.9,17.0,32.0,0.0,0.0,0.0,0.0,0,100,8.8,18.0,100,17.1,21.3
2025-01-18T00:00,22.0,12.5,34.0,1.1,0.4,0.0,0.49,0,100,15.0,29.9,99,17.1,19.5
2025-01-18T01:00,20.6,11.4,32.0,0.6,0.1,0.0,0.35,0,100,14.1,34.9,100,18.1,19.1
2025-01-18T02:00,18.8,10.2,62.0,1.0,0.3,0.0,0.49,0,99,11.2,24.8,99,16.3,17.3
2025-01-18T03:00,18.1,10.2,60.0,0.9,0.3,0.0,0.42,0,100,8.5,23.0,99,15.7,16.7
2025-01-18T04:00,17.5,9.7,45.0,0.2,0.0,0.0,0.14,0,100,7.7,19.8,99,14.6,15.9
2025-01-18T05:00,17.1,9.1,30.0,0.0,0.0,0.0,0.0,0,100,8.3,25.9,99,14.9,15.7
2025-01-18T06:00,16.4,8.8,29.0,0.0,0.0,0.0,0.0,0,100,6.5,27.4,70,13.5,14.8
2025-01-18T07:00,14.8,6.1,30.0,0.0,0.0,0.0,0.0,0,100,10.0,24.8,75,11.4,13.0
2025-01-18T08:00,16.6,7.9,25.0,0.3,0.0,0.0,0.21,0,100,10.6,25.6,99,13.7,15.0
2025-01-18T09:00,15.6,6.8,25.0,0.1,0.0,0.0,0.07,0,100,10.8,38.9,99,12.7,14.0
2025-01-18T10:00,13.6,4.3,18.0,0.0,0.0,0.0,0.0,0,100,12.3,36.4,99,11.4,12.3
2025-01-18T11:00,12.7,3.5,23.0,0.0,0.0,0.0,0.0,0,100,11.6,24.1,13,10.0,11.2
2025-01-18T12:00,12.7,2.1,13.0,0.1,0.0,0.0,0.07,0,100,17.3,25.9,87,10.9,11.6
2025-01-18T13:00,13.1,2.0,6.0,0.0,0.0,0.0,0.0,0,100,18.6,24.8,86,8.9,11.1
2025-01-18T14:00,13.6,4.0,8.0,0.0,0.0,0.0,0.0,0,100,13.0,22.3,99,10.4,11.9
2025-01-18T15:00,13.7,3.7,9.0,0.0,0.0,0.0,0.0,0,100,14.8,18.0,99,9.3,11.6
2025-01-18T16:00,13.8,4.2,7.0,0.0,0.0,0.0,0.0,0,100,13.2,16.2,100,10.4,12.1
2025-01-18T17:00,14.3,4.6,7.0,0.0,0.0,0.0,0.0,0,100,12.6,17.6,93,7.2,11.5
2025-01-18T18:00,13.0,3.3,8.0,0.0,0.0,0.0,0.0,0,100,13.0,19.1,99,7.4,10.6
2025-01-18T19:00,11.9,1.7,8.0,0.0,0.0,0.0,0.0,0,100,14.5,22.7,99,5.8,9.4
2025-01-18T20:00,8.3,-0.8,8.0,0.0,0.0,0.0,0.0,0,100,9.2,16.9,89,-1.0,5.5
2025-01-18T21:00,8.5,0.2,6.0,0.0,0.0,0.0,0.0,0,100,6.6,11.5,99,1.9,6.1
2025-01-18T22:00,7.3,-2.0,5.0,0.0,0.0,0.0,0.0,0,100,10.7,12.6,84,3.8,5.7
2025-01-18T23:00,2.6,-5.2,4.0,0.0,0.0,0.0,0.0,0,100,3.2,4.7,86,-5.3,0.3
2025-01-19T00:00,0.8,-6.3,2.0,0.0,0.0,0.0,0.0,0,92,0.4,7.2,0,-7.0,-1.3
2025-01-19T01:00,3.0,-4.8,1.0,0.0,0.0,0.0,0.0,0,46,2.6,11.2,0,-11.8,0.8
2025-01-19T02:00,4.3,-4.7,1.0,0.0,0.0,0.0,0.0,0,1,8.3,15.1,0,-3.3,1.9
2025-01-19T03:00,2.6,-5.8,0.0,0.0,0.0,0.0,0.0,0,2,5.8,12.6,0,-3.8,0.5
2025-01-19T04:00,0.7,-6.6,0.0,0.0,0.0,0.0,0.0,0,5,1.5,6.1,0,-5.1,-1.2
2025-01-19T05:00,-0.8,-8.5,0.0,0.0,0.0,0.0,0.0,0,20,3.1,2.9,0,-6.2,-2.6
2025-01-19T06:00,-2.1,-9.9,0.0,0.0,0.0,0.0,0.0,0,7,2.9,2.9,0,-8.1,-3.9
2025-01-19T07:00,-2.3,-9.9,0.0,0.0,0.0,0.0,0.0,0,12,2.2,2.2,0,-8.5,-4.1
2025-01-19T08:00,-3.2,-12.7,0.0,0.0,0.0,0.0,0.0,0,2,9.2,10.4,0,-10.2,-5.0
2025-01-19T09:00,-3.8,-11.7,0.0,0.0,0.0,0.0,0.0,0,7,3.2,5.4,0,-10.6,-5.6
2025-01-19T10:00,-4.4,-12.9,0.0,0.0,0.0,0.0,0.0,0,23,5.4,6.1,0,-11.1,-6.1
2025-01-19T11:00,-2.5,-10.7,0.0,0.0,0.0,0.0,0.0,0,18,4.9,6.8,0,-7.9,-4.2
2025-01-19T12:00,2.6,-5.2,0.0,0.0,0.0,0.0,0.0,0,100,4.0,15.1,16,-0.2,1.2
2025-01-19T13:00,8.4,-0.0,0.0,0.0,0.0,0.0,0.0,0,98,7.1,15.5,98,2.4,6.1
2025-01-19T14:00,10.9,2.8,0.0,0.0,0.0,0.0,0.0,0,50,5.8,11.2,7,2.5,8.1
2025-01-19T15:00,16.0,8.7,0.0,0.0,0.0,0.0,0.0,0,56,2.9,7.9,40,3.0,12.1
2025-01-19T16:00,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0,82,1.8,6.8,82,2.6,14.5
2025-01-19T17:00,20.3,12.8,0.0,0.0,0.0,0.0,0.0,0,87,4.0,5.4,87,5.5,15.7
2025-01-19T18:00,20.0,10.8,0.0,0.0,0.0,0.0,0.0,0,99,10.4,11.9,99,3.9,15.4
2025-01-19T19:00,18.5,9.1,0.0,0.0,0.0,0.0,0.0,0,83,10.1,12.2,83,-0.3,13.9
2025-01-19T20:00,12.7,2.7,0.0,0.0,0.0,0.0,0.0,0,48,12.7,21.6,48,1.7,9.3
2025-01-19T21:00,8.7,0.2,0.0,0.0,0.0,0.0,0.0,0,89,7.2,17.6,86,2.7,6.4
2025-01-19T22:00,8.9,1.4,1.0,0.0,0.0,0.0,0.0,0,99,3.8,9.7,99,4.8,7.0
2025-01-19T23:00,8.4,0.6,2.0,0.0,0.0,0.0,0.0,0,99,4.7,6.1,99,1.8,6.0
2025-01-20T00:00,9.3,2.2,3.0,0.0,0.0,0.0,0.0,0,100,2.3,7.6,100,3.6,7.0
2025-01-20T01:00,7.3,-1.2,10.0,0.0,0.0,0.0,0.0,0,100,6.8,16.6,100,0.7,4.9
2025-01-20T02:00,10.0,0.9,23.0,0.0,0.0,0.0,0.0,0,100,10.3,21.6,100,6.1,8.1
2025-01-20T03:00,10.0,1.9,40.0,0.0,0.0,0.0,0.0,0,100,6.5,28.1,100,4.6,7.8
2025-01-20T04:00,9.0,-0.7,41.0,0.0,0.0,0.0,0.0,0,100,12.5,38.2,100,5.9,7.4
2025-01-20T05:00,6.2,-5.7,25.0,0.4,0.1,0.0,0.21,0,100,20.2,38.9,100,3.1,4.7
2025-01-20T06:00,4.6,-5.3,21.0,0.0,0.0,0.0,0.0,0,100,12.6,27.0,76,0.6,2.9
2025-01-20T07:00,3.7,-5.6,11.0,0.0,0.0,0.0,0.0,0,100,9.8,23.4,72,-0.8,1.9
2025-01-20T08:00,1.8,-7.5,6.0,0.0,0.0,0.0,0.0,0,100,9.4,22.3,13,-3.2,-0.1
2025-01-20T09:00,-0.1,-10.2,2.0,0.0,0.0,0.0,0.0,0,100,12.0,19.4,85,-6.7,-2.1
2025-01-20T10:00,-1.3,-10.4,0.0,0.0,0.0,0.0,0.0,0,100,8.2,16.6,85,-8.1,-3.2
2025-01-20T11:00,0.8,-7.6,0.0,0.0,0.0,0.0,0.0,0,100,5.5,11.2,58,-5.3,-1.2
2025-01-20T12:00,2.0,-6.3,0.0,0.0,0.0,0.0,0.0,0,100,5.5,7.9,99,-4.1,0.0
2025-01-20T13:00,3.5,-5.1,0.0,0.0,0.0,0.0,0.0,0,100,6.4,7.2,42,-4.4,1.2
2025-01-20T14:00,5.4,-3.4,0.0,0.0,0.0,0.0,0.0,0,100,7.1,9.4,99,-3.9,2.8
2025-01-20T15:00,7.8,-0.8,0.0,0.0,0.0,0.0,0.0,0,100,6.6,10.1,30,-3.2,4.9
2025-01-20T16:00,10.1,2.4,0.0,0.0,0.0,0.0,0.0,0,72,3.6,9.4,3,-2.1,7.0
2025-01-20T17:00,10.6,1.7,0.0,0.0,0.0,0.0,0.0,0,96,7.8,7.9,37,-4.4,7.3
